TIRF Data File: Project 1792; Run 13; ISO False; ID 3q92C5n
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1413.99	6.95	14.978	-1.484	30.44	46.35	-9502.50	-6276.26	29.51	10.86	-0.01	1.51	24.14	53.66	33.17	113.29	108.34	87.08	74.63	35.15	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.00	6.87	14.979	-1.483	30.44	44.24	-9523.74	-6273.96	29.34	9.89	-0.01	1.52	24.13	52.68	33.42	113.18	108.23	86.91	74.44	35.15	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.01	6.78	14.981	-1.483	30.43	42.33	-9543.81	-6269.02	29.59	9.41	-0.01	1.52	24.11	51.71	33.59	113.08	108.11	86.83	74.39	35.13	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.02	6.65	14.984	-1.486	30.44	43.67	-9540.44	-6262.13	26.44	9.28	-0.01	1.52	24.13	50.85	33.50	112.98	108.00	86.81	74.32	35.09	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.03	6.52	14.984	-1.480	30.43	45.91	-9513.36	-6265.17	25.46	8.99	-0.01	1.52	24.13	50.00	33.40	112.79	107.91	86.88	74.34	35.03	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.04	6.42	14.979	-1.477	30.43	49.28	-9475.27	-6273.35	25.49	9.06	-0.01	1.51	24.12	49.27	33.41	112.63	107.87	87.06	74.39	34.96	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.05	6.33	14.987	-1.489	30.44	50.73	-9444.34	-6273.31	23.74	9.29	-0.01	1.51	24.12	48.53	33.42	112.42	107.87	87.14	74.40	34.93	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.06	6.24	14.985	-1.487	30.44	49.77	-9424.93	-6271.05	24.61	9.65	-0.01	1.50	24.13	47.56	33.61	112.37	107.89	87.22	74.39	34.90	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.07	6.13	14.988	-1.480	30.44	47.68	-9416.46	-6267.86	25.57	10.63	-0.01	1.50	24.13	46.70	33.61	112.37	107.90	87.24	74.44	34.89	-6249.75	3.60	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.08	6.03	14.987	-1.490	30.44	46.69	-9409.60	-6258.84	27.30	11.95	-0.01	1.50	24.13	45.97	33.62	112.44	107.92	87.22	74.42	34.92	-6249.75	3.60	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.09	5.88	14.988	-1.476	30.43	47.14	-9409.58	-6252.11	29.60	12.51	-0.01	1.51	24.14	44.87	33.59	112.50	107.97	87.29	74.45	34.95	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.10	5.79	14.989	-1.486	30.44	48.51	-9424.24	-6243.51	29.87	13.03	-0.01	1.51	24.13	44.38	33.42	112.60	107.93	87.37	74.37	34.99	-6249.75	3.81	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.11	5.70	14.988	-1.483	30.44	49.70	-9448.61	-6234.51	27.57	13.06	-0.01	1.52	24.14	43.53	33.53	112.65	107.87	87.57	74.29	35.01	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.12	5.60	14.982	-1.484	30.44	47.35	-9472.22	-6230.31	27.07	12.02	-0.01	1.52	24.12	42.55	33.74	112.58	107.80	87.76	74.13	34.98	-6249.75	4.04	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.13	5.45	14.978	-1.484	30.44	46.15	-9483.48	-6228.02	25.86	11.33	-0.01	1.52	24.13	41.82	33.42	112.52	107.72	87.90	73.98	34.89	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.14	5.36	14.987	-1.481	30.43	44.41	-9480.05	-6226.70	24.01	10.27	-0.01	1.52	24.12	40.60	33.83	112.37	107.63	87.94	73.82	34.82	-6249.75	4.25	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.15	5.25	14.985	-1.496	30.44	44.96	-9464.90	-6221.89	21.48	9.36	-0.01	1.52	24.13	40.24	33.43	112.23	107.55	87.85	73.63	34.74	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.16	5.16	14.988	-1.490	30.44	46.05	-9443.54	-6231.57	23.32	8.40	-0.01	1.52	24.12	39.26	33.65	112.07	107.46	87.74	73.50	34.70	-6249.75	4.46	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.17	5.06	14.987	-1.481	30.44	45.18	-9416.24	-6237.04	24.46	7.50	-0.01	1.51	24.13	38.16	33.99	111.89	107.42	87.56	73.38	34.68	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.18	4.91	14.985	-1.487	30.44	44.30	-9392.75	-6238.06	26.93	6.37	-0.01	1.51	24.13	37.80	33.31	111.71	107.37	87.36	73.16	34.65	-6249.75	4.68	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.19	4.84	14.978	-1.486	30.43	41.38	-9367.94	-6241.07	28.64	4.96	-0.01	1.50	24.13	36.70	33.78	111.60	107.31	87.19	72.82	34.63	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.20	4.73	14.984	-1.489	30.44	37.58	-9347.71	-6242.89	30.67	3.27	-0.01	1.50	24.13	35.84	33.79	111.39	107.31	87.11	72.44	34.60	-6249.75	4.89	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.21	4.63	14.988	-1.481	30.43	39.31	-9335.06	-6243.39	30.16	3.37	-0.01	1.50	24.13	34.99	33.93	111.21	107.29	87.04	72.04	34.59	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.22	4.50	14.987	-1.483	30.43	40.13	-9328.66	-6246.76	27.93	3.51	-0.01	1.49	24.12	34.26	33.68	111.02	107.29	86.98	71.76	34.62	-6249.75	5.12	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.23	4.43	14.991	-1.487	30.44	40.88	-9326.78	-6247.58	25.94	4.28	-0.01	1.49	24.12	33.40	33.97	110.88	107.32	86.98	71.55	34.64	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.24	4.28	14.994	-1.484	30.43	37.64	-9328.99	-6248.98	26.07	4.60	-0.01	1.49	24.11	32.67	33.56	110.81	107.33	86.89	71.41	34.66	-6249.75	5.33	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.25	4.20	14.984	-1.477	30.43	36.45	-9326.84	-6256.02	24.93	4.88	-0.01	1.49	24.11	31.69	33.99	110.81	107.36	86.81	71.33	34.70	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.26	4.07	14.991	-1.480	30.43	36.86	-9321.45	-6257.42	24.29	4.79	-0.01	1.49	24.11	30.84	33.84	110.84	107.40	86.68	71.31	34.73	-6249.75	5.54	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.27	3.96	14.985	-1.473	30.42	40.82	-9311.30	-6263.64	23.91	5.24	-0.01	1.49	24.11	29.99	33.85	110.86	107.46	86.66	71.41	34.76	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.28	3.85	14.988	-1.489	30.43	40.92	-9296.18	-6261.73	23.65	4.63	-0.01	1.48	24.13	29.01	34.00	110.89	107.48	86.63	71.52	34.76	-6249.75	5.76	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.29	3.79	14.984	-1.484	30.43	40.82	-9282.61	-6267.96	25.80	4.60	-0.01	1.48	24.12	28.52	34.08	110.96	107.47	86.64	71.70	34.75	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.30	3.66	14.987	-1.483	30.43	37.63	-9269.04	-6267.53	25.17	3.31	-0.01	1.48	24.12	27.55	34.07	110.96	107.41	86.69	71.83	34.70	-6249.75	5.97	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.31	3.55	14.988	-1.487	30.43	35.07	-9260.34	-6271.11	25.90	2.11	-0.01	1.48	24.12	26.94	33.78	111.00	107.31	86.81	71.96	34.65	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.32	3.46	14.985	-1.489	30.43	33.93	-9258.29	-6272.71	25.63	1.77	-0.01	1.48	24.13	26.33	33.66	111.04	107.23	86.94	72.06	34.58	-6249.75	6.20	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.33	3.35	14.991	-1.484	30.43	30.68	-9259.35	-6275.54	25.79	1.11	-0.00	1.48	24.11	25.59	33.50	111.13	107.13	87.04	72.19	34.50	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.34	3.27	14.984	-1.486	30.43	27.71	-9265.20	-6275.88	23.95	0.96	-0.00	1.48	24.12	24.74	33.88	111.17	107.07	87.19	72.30	34.37	-6249.75	6.41	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.35	3.16	14.987	-1.494	30.43	24.12	-9273.58	-6276.56	23.32	1.38	-0.00	1.48	24.12	24.13	33.55	111.21	107.03	87.31	72.44	34.25	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.36	3.08	14.981	-1.481	30.43	19.99	-9276.51	-6279.74	22.95	1.11	-0.00	1.48	24.12	23.64	33.43	111.26	107.01	87.37	72.59	34.13	-6249.75	6.63	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.37	2.99	14.984	-1.480	30.42	17.67	-9273.21	-6282.99	23.58	1.37	-0.00	1.48	24.11	23.03	33.28	111.29	106.99	87.42	72.75	34.03	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.38	2.92	14.981	-1.487	30.43	16.59	-9264.52	-6283.86	24.14	1.69	-0.00	1.47	24.10	22.67	32.98	111.29	107.00	87.42	72.95	33.93	-6249.75	6.84	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.39	2.84	14.994	-1.486	30.43	14.64	-9247.56	-6284.80	24.53	1.43	-0.00	1.47	24.11	21.69	33.58	111.21	106.99	87.42	73.19	33.84	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.40	2.77	14.984	-1.477	30.43	13.78	-9224.83	-6291.09	25.37	1.28	-0.00	1.47	24.11	21.08	33.64	111.13	107.00	87.34	73.46	33.78	-6249.75	7.05	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.41	2.71	14.984	-1.480	30.42	13.15	-9203.62	-6294.81	27.14	0.56	-0.00	1.46	24.10	20.47	33.95	110.99	107.00	87.27	73.69	33.74	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.42	2.64	14.982	-1.473	30.42	11.74	-9179.71	-6297.47	27.27	-0.29	-0.00	1.46	24.11	19.98	33.82	110.81	107.01	87.21	73.97	33.72	-6249.75	7.27	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.43	2.58	14.988	-1.487	30.43	10.54	-9161.40	-6302.45	28.55	-0.98	-0.00	1.45	24.11	19.49	33.93	110.65	106.98	87.16	74.21	33.72	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.44	2.51	14.987	-1.480	30.42	6.89	-9144.53	-6309.33	28.63	-2.83	-0.00	1.45	24.12	19.25	33.36	110.42	106.92	87.08	74.52	33.71	-6249.75	7.48	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.45	2.43	14.982	-1.489	30.43	6.81	-9135.00	-6310.13	25.88	-3.18	-0.00	1.45	24.11	18.88	33.00	110.20	106.86	86.94	74.81	33.72	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.46	2.36	14.994	-1.486	30.43	3.68	-9123.89	-6316.90	26.57	-4.12	-0.00	1.44	24.12	18.27	33.05	110.05	106.77	86.91	75.07	33.74	-6249.75	7.71	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.47	2.28	14.991	-1.480	30.43	2.22	-9114.94	-6323.97	26.54	-4.34	-0.00	1.44	24.11	17.91	32.66	109.93	106.65	86.84	75.24	33.76	-6249.75	7.92	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.48	2.26	14.988	-1.486	30.43	-5.39	-9105.00	-6321.08	25.57	-5.35	0.00	1.44	24.12	17.54	33.07	109.83	106.53	86.83	75.29	33.77	-6249.75	7.92	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.49	2.25	14.984	-1.489	30.43	-20.80	-9096.29	-6324.03	25.17	-5.59	0.00	1.44	24.11	17.66	32.57	109.73	106.40	86.76	75.45	33.76	-6249.75	8.14	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.50	2.23	14.994	-1.489	30.43	-49.24	-9088.26	-6321.80	26.16	-6.22	0.01	1.44	24.10	17.91	31.86	109.56	106.28	86.78	75.57	33.76	-6249.75	8.14	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.51	2.25	14.989	-1.486	30.43	-79.95	-9086.99	-6323.75	26.97	-6.35	0.01	1.44	24.11	18.52	31.07	109.39	106.16	86.79	75.73	33.74	-6249.75	8.35	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.52	2.30	14.985	-1.480	30.43	-95.70	-9095.73	-6326.06	28.73	-7.13	0.02	1.44	24.10	19.00	31.03	109.15	106.10	86.84	75.91	33.72	-6249.75	8.35	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.53	2.36	14.979	-1.483	30.43	-89.04	-9111.34	-6318.33	28.02	-6.31	0.01	1.44	24.09	19.37	31.18	108.99	106.03	86.91	76.04	33.71	-6249.75	8.56	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.54	2.41	14.991	-1.480	30.42	-76.10	-9132.56	-6316.41	27.47	-4.01	0.01	1.45	24.09	19.61	31.52	108.88	106.02	86.94	76.09	33.71	-6249.75	8.56	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.55	2.47	14.985	-1.487	30.43	-83.03	-9158.75	-6313.34	25.74	-1.48	0.01	1.45	24.10	20.47	30.91	108.75	106.03	86.98	76.02	33.71	-6249.75	8.79	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.56	2.56	14.991	-1.480	30.43	-108.30	-9191.03	-6312.49	26.19	-1.48	0.02	1.46	24.10	21.32	30.79	108.77	106.08	86.94	75.88	33.71	-6249.75	8.79	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.57	2.66	14.987	-1.484	30.43	-129.97	-9228.22	-6305.15	24.61	-2.55	0.02	1.46	24.11	22.54	30.19	108.85	106.09	86.83	75.68	33.70	-6249.75	9.00	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.58	2.75	14.984	-1.484	30.42	-129.73	-9261.72	-6301.27	27.00	-1.73	0.02	1.47	24.12	23.03	30.58	109.02	106.12	86.78	75.47	33.66	-6249.75	9.00	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.59	2.86	14.979	-1.481	30.43	-117.73	-9297.22	-6292.28	26.18	2.21	0.02	1.48	24.13	23.89	30.69	109.09	106.12	86.68	75.36	33.63	-6249.75	9.22	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.60	2.97	14.991	-1.480	30.42	-115.67	-9326.03	-6284.97	26.80	6.93	0.02	1.48	24.13	24.86	30.64	109.19	106.17	86.66	75.29	33.60	-6249.75	9.22	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.61	3.12	14.985	-1.490	30.43	-132.37	-9348.38	-6270.22	25.26	8.44	0.02	1.49	24.13	26.20	30.53	109.20	106.19	86.64	75.24	33.62	-6249.75	9.43	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.62	3.25	14.987	-1.481	30.42	-150.05	-9367.93	-6266.93	28.30	8.16	0.02	1.49	24.14	27.30	30.53	109.27	106.22	86.69	75.24	33.60	-6249.75	9.43	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.63	3.38	14.985	-1.484	30.43	-147.75	-9385.96	-6263.61	27.66	9.27	0.02	1.50	24.13	28.28	30.66	109.28	106.24	86.76	75.24	33.59	-6249.75	9.64	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.64	3.48	14.989	-1.487	30.43	-137.46	-9410.72	-6258.48	26.58	12.16	0.02	1.50	24.13	29.13	30.58	109.28	106.23	86.88	75.31	33.55	-6249.75	9.64	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.65	3.64	14.981	-1.483	30.43	-138.65	-9430.77	-6261.64	28.47	14.93	0.02	1.51	24.13	30.47	30.64	109.36	106.25	86.99	75.41	33.49	-6249.75	9.87	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.66	3.79	14.981	-1.478	30.42	-154.21	-9453.01	-6259.05	29.19	15.29	0.02	1.51	24.13	31.82	30.55	109.39	106.28	87.11	75.47	33.44	-6249.75	9.87	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.67	3.96	14.994	-1.487	30.43	-167.94	-9467.97	-6257.91	29.26	13.81	0.03	1.51	24.13	33.28	30.50	109.46	106.30	87.22	75.58	33.41	-6249.75	10.07	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.68	4.09	14.984	-1.477	30.42	-165.13	-9480.09	-6258.22	26.96	12.95	0.03	1.51	24.13	34.62	30.29	109.52	106.29	87.31	75.65	33.37	-6249.75	10.07	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.69	4.30	14.988	-1.478	30.42	-154.34	-9486.93	-6258.57	26.96	13.94	0.02	1.52	24.13	35.72	30.83	109.62	106.24	87.42	75.70	33.34	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.70	4.47	14.985	-1.489	30.43	-150.83	-9494.24	-6257.91	24.93	16.30	0.02	1.52	24.14	36.94	30.97	109.67	106.16	87.46	75.75	33.31	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.71	4.58	14.989	-1.490	30.43	-160.47	-9500.93	-6256.81	26.40	16.93	0.03	1.52	24.13	38.28	30.63	109.65	106.06	87.51	75.73	33.33	-6249.75	10.51	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.72	4.80	14.982	-1.483	30.42	-172.82	-9505.17	-6257.55	26.12	15.68	0.03	1.52	24.14	39.87	30.86	109.56	106.01	87.59	75.68	33.35	-6249.75	10.51	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.73	4.95	14.979	-1.481	30.43	-172.98	-9507.43	-6260.30	27.11	14.66	0.03	1.52	24.15	40.97	30.96	109.43	105.96	87.67	75.71	33.37	-6249.75	10.73	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.74	5.14	14.989	-1.484	30.42	-165.44	-9506.58	-6263.33	27.25	14.68	0.03	1.52	24.15	42.19	31.20	109.25	105.93	87.76	75.71	33.39	-6249.75	10.73	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.75	5.27	14.991	-1.486	30.43	-162.43	-9505.53	-6263.15	26.62	14.83	0.03	1.52	24.18	43.65	30.92	109.04	105.86	87.77	75.68	33.40	-6249.75	10.94	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.76	5.45	14.981	-1.483	30.42	-164.57	-9518.96	-6264.03	26.86	14.51	0.03	1.52	24.18	44.87	31.14	108.86	105.82	87.74	75.57	33.40	-6249.75	10.94	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.77	5.66	14.988	-1.483	30.42	-166.14	-9548.06	-6259.47	27.32	13.60	0.03	1.53	24.16	46.58	31.13	108.69	105.79	87.71	75.39	33.40	-6249.75	11.15	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.78	5.83	14.981	-1.481	30.43	-164.91	-9588.32	-6253.21	26.38	13.09	0.03	1.53	24.17	47.31	31.56	108.56	105.77	87.66	75.24	33.36	-6249.75	11.15	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.79	5.98	14.988	-1.484	30.42	-161.75	-9629.87	-6243.71	24.26	13.07	0.03	1.54	24.18	49.27	31.08	108.48	105.74	87.57	75.21	33.33	-6249.75	11.38	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.80	6.14	14.991	-1.489	30.43	-163.54	-9651.28	-6239.19	23.99	13.92	0.03	1.55	24.18	50.49	31.18	108.36	105.75	87.57	75.26	33.32	-6249.75	11.38	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.81	6.35	14.985	-1.486	30.43	-163.71	-9651.27	-6243.13	24.54	16.03	0.03	1.55	24.16	52.07	31.24	108.35	105.77	87.54	75.37	33.33	-6249.75	11.59	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.82	6.52	14.992	-1.486	30.43	-161.20	-9634.64	-6249.21	24.60	16.58	0.03	1.54	24.17	53.17	31.41	108.43	105.80	87.56	75.50	33.31	-6249.75	11.59	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.83	6.69	14.985	-1.474	30.42	-152.90	-9624.14	-6250.54	23.53	17.05	0.02	1.54	24.17	54.27	31.57	108.49	105.84	87.59	75.60	33.28	-6249.75	11.81	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.84	6.83	14.992	-1.489	30.43	-149.71	-9630.31	-6247.35	22.48	16.39	0.02	1.54	24.18	55.37	31.63	108.59	105.93	87.64	75.58	33.26	-6249.75	11.81	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.85	7.02	14.989	-1.484	30.43	-158.10	-9643.29	-6243.54	25.08	14.60	0.03	1.54	24.17	56.59	31.79	108.65	105.99	87.81	75.60	33.24	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.70	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.86	7.19	14.988	-1.481	30.42	-166.48	-9646.31	-6238.34	25.39	13.14	0.03	1.55	24.18	58.17	31.67	108.73	106.01	87.90	75.58	33.23	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.72	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.87	7.39	14.982	-1.484	30.42	-166.74	-9628.43	-6239.68	26.04	12.96	0.03	1.54	24.18	59.64	31.77	108.69	105.99	88.10	75.55	33.23	-6249.75	12.25	15.000	0.00	24.00	-1.500	26.73	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.88	7.52	14.987	-1.486	30.42	-157.84	-9601.01	-6255.38	27.15	13.18	0.03	1.53	24.19	60.74	31.75	108.61	105.95	88.17	75.50	33.24	-6249.75	12.25	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1414.89	7.73	14.985	-1.487	30.43	-155.58	-9587.04	-6263.71	23.71	12.25	0.02	1.53	24.19	62.08	31.91	108.48	105.88	88.17	75.44	33.25	-6249.75	12.46	15.000	0.00	24.00	-1.500	26.71	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
