TIRF Data File: Project 1792; Run 43; ISO False; ID B6CAXC0
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1376.40	7.19	15.023	-1.493	30.33	-114.38	-10240.71	-6277.57	24.39	4.11	0.02	1.63	24.11	57.48	32.04	94.42	93.18	87.46	72.36	30.17	-6249.75	10.15	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.41	7.28	15.020	-1.493	30.33	-115.09	-10232.26	-6289.27	24.47	3.36	0.02	1.63	24.13	58.33	31.99	94.41	93.07	87.32	72.53	30.15	-6249.75	10.15	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.42	7.43	15.022	-1.499	30.33	-117.15	-10232.68	-6289.81	22.83	2.19	0.02	1.63	24.12	59.06	32.24	94.34	92.96	87.26	72.61	30.13	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.43	7.51	15.023	-1.493	30.33	-117.38	-10255.93	-6287.41	23.49	2.34	0.02	1.63	24.12	60.04	32.03	94.34	92.94	87.17	72.72	30.12	-6249.75	10.30	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.44	7.62	15.006	-1.487	30.32	-118.23	-10279.96	-6279.82	25.40	3.47	0.02	1.64	24.13	60.77	32.12	94.34	92.87	87.17	72.77	30.12	-6249.75	10.46	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.45	7.73	15.017	-1.491	30.33	-117.01	-10279.73	-6272.92	26.39	5.78	0.02	1.64	24.13	61.62	32.14	94.26	92.81	87.17	72.96	30.12	-6249.75	10.46	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.46	7.80	15.016	-1.483	30.32	-113.43	-10246.79	-6276.82	26.28	8.82	0.02	1.63	24.13	62.23	32.13	94.13	92.78	87.17	73.12	30.15	-6249.75	10.62	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.47	7.94	15.025	-1.484	30.32	-109.87	-10193.10	-6287.54	27.70	11.21	0.02	1.62	24.12	62.97	32.29	94.07	92.72	87.24	73.40	30.17	-6249.75	10.62	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.48	8.03	15.013	-1.491	30.33	-105.93	-10165.33	-6288.68	27.50	11.97	0.02	1.62	24.13	63.70	32.29	93.96	92.61	87.21	73.63	30.18	-6249.75	10.78	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.49	8.14	15.025	-1.490	30.33	-102.45	-10172.08	-6287.65	26.28	11.83	0.02	1.62	24.11	64.55	32.31	93.78	92.50	87.21	73.85	30.19	-6249.75	10.78	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.50	8.22	15.014	-1.490	30.33	-103.58	-10197.76	-6283.37	26.87	9.55	0.02	1.62	24.12	65.65	32.06	93.55	92.35	87.17	74.11	30.22	-6249.75	10.93	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.51	8.31	15.016	-1.487	30.33	-105.60	-10215.33	-6275.65	26.43	6.45	0.02	1.63	24.10	66.26	32.12	93.31	92.19	87.17	74.24	30.24	-6249.75	10.93	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.52	8.42	15.017	-1.477	30.32	-104.49	-10218.31	-6276.32	27.11	3.66	0.02	1.63	24.12	67.24	32.08	93.04	92.05	87.21	74.34	30.28	-6249.75	11.09	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.53	8.51	15.020	-1.494	30.33	-102.65	-10226.81	-6272.89	27.56	2.16	0.02	1.63	24.10	68.09	32.03	92.81	91.89	87.21	74.40	30.31	-6249.75	11.09	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.54	8.63	15.014	-1.494	30.33	-104.31	-10250.23	-6266.82	27.11	1.86	0.02	1.64	24.10	68.58	32.22	92.57	91.75	87.26	74.37	30.36	-6249.75	11.25	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.55	8.70	15.016	-1.490	30.33	-108.21	-10274.46	-6259.57	27.16	2.40	0.02	1.64	24.10	69.43	32.10	92.43	91.62	87.34	74.31	30.38	-6249.75	11.25	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.56	8.83	15.019	-1.497	30.33	-113.63	-10271.05	-6250.06	25.89	1.40	0.02	1.64	24.11	70.04	32.30	92.27	91.45	87.42	74.19	30.40	-6249.75	11.39	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.57	8.91	15.020	-1.484	30.32	-110.72	-10242.31	-6253.05	27.69	0.90	0.02	1.64	24.11	71.14	32.07	92.11	91.31	87.51	74.10	30.43	-6249.75	11.39	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.58	9.04	15.020	-1.496	30.33	-105.24	-10205.54	-6249.86	26.32	0.94	0.02	1.63	24.13	71.87	32.21	91.93	91.18	87.56	74.00	30.45	-6249.75	11.56	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.59	9.11	15.020	-1.489	30.33	-98.31	-10183.82	-6251.87	26.94	3.48	0.02	1.63	24.11	72.36	32.26	91.77	91.08	87.62	73.82	30.49	-6249.75	11.56	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.60	9.22	15.023	-1.494	30.33	-98.30	-10181.63	-6248.84	27.18	6.29	0.02	1.63	24.13	73.22	32.27	91.67	90.99	87.64	73.66	30.51	-6249.75	11.72	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.61	9.35	15.017	-1.494	30.33	-99.57	-10183.84	-6247.61	26.63	9.03	0.02	1.63	24.13	73.95	32.40	91.53	90.93	87.72	73.43	30.53	-6249.75	11.72	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.62	9.45	15.017	-1.490	30.32	-99.90	-10189.28	-6248.53	27.19	11.09	0.02	1.63	24.13	74.80	32.35	91.48	90.91	87.76	73.27	30.54	-6249.75	11.86	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.63	9.50	15.017	-1.486	30.32	-103.04	-10205.86	-6245.33	26.73	10.78	0.02	1.63	24.13	75.41	32.28	91.49	90.90	87.82	73.03	30.57	-6249.75	11.86	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.64	9.63	15.022	-1.484	30.32	-103.39	-10224.63	-6238.48	26.84	9.69	0.02	1.64	24.11	76.27	32.36	91.57	90.91	87.84	72.88	30.64	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.65	9.71	15.022	-1.487	30.32	-102.17	-10237.03	-6231.04	24.28	6.93	0.02	1.64	24.11	77.37	32.15	91.67	90.94	87.97	72.78	30.70	-6249.75	12.02	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.66	9.82	15.022	-1.491	30.33	-102.90	-10240.53	-6230.89	25.06	4.23	0.02	1.64	24.12	78.10	32.21	91.78	90.94	88.02	72.70	30.76	-6249.75	12.18	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.67	9.89	15.014	-1.489	30.33	-102.46	-10240.48	-6229.73	23.83	2.31	0.02	1.64	24.12	78.71	32.21	91.86	90.95	88.09	72.64	30.83	-6249.75	12.18	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.68	9.99	15.017	-1.480	30.32	-103.91	-10230.16	-6235.45	25.05	1.45	0.02	1.64	24.10	79.20	32.31	91.86	90.95	88.07	72.53	30.89	-6249.75	12.34	15.000	0.00	24.00	-1.500	26.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.69	10.10	15.008	-1.489	30.32	-101.67	-10230.62	-6236.10	24.26	1.80	0.02	1.64	24.11	80.17	32.27	91.85	90.95	88.00	72.43	30.93	-6249.75	12.34	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.70	10.17	15.010	-1.489	30.32	-99.87	-10243.91	-6231.15	24.39	2.23	0.02	1.64	24.11	80.66	32.32	91.91	91.00	87.92	72.30	30.99	-6249.75	12.49	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.71	10.27	15.016	-1.491	30.32	-99.28	-10269.76	-6225.77	23.99	2.62	0.02	1.65	24.14	81.76	32.17	92.01	91.10	87.85	72.17	31.04	-6249.75	12.49	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.72	10.38	15.016	-1.487	30.32	-103.40	-10283.05	-6227.41	26.44	0.51	0.02	1.65	24.13	82.12	32.38	92.14	91.25	87.84	72.07	31.09	-6249.75	12.65	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.73	10.45	15.014	-1.484	30.32	-103.21	-10271.90	-6235.88	28.84	-1.27	0.02	1.65	24.13	82.73	32.37	92.36	91.34	87.84	71.99	31.13	-6249.75	12.65	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.74	10.53	15.026	-1.490	30.32	-104.56	-10258.19	-6251.16	29.77	-3.72	0.02	1.64	24.13	83.47	32.32	92.54	91.49	87.82	71.86	31.18	-6249.75	12.81	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.75	10.64	15.022	-1.491	30.32	-104.75	-10247.69	-6263.01	28.39	-4.75	0.02	1.64	24.13	84.32	32.33	92.67	91.64	87.81	71.80	31.24	-6249.75	12.81	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.76	10.70	15.026	-1.490	30.32	-104.78	-10232.62	-6276.46	27.02	-7.01	0.02	1.63	24.13	85.05	32.22	92.77	91.81	87.77	71.76	31.28	-6249.75	12.96	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.77	10.81	15.020	-1.496	30.32	-104.66	-10204.45	-6292.71	26.25	-9.45	0.02	1.62	24.12	85.66	32.32	92.86	91.96	87.74	71.81	31.31	-6249.75	12.96	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.78	10.88	15.022	-1.487	30.32	-103.22	-10174.22	-6302.56	24.72	-10.83	0.02	1.61	24.13	86.39	32.27	92.99	92.10	87.67	71.78	31.35	-6249.75	13.12	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.79	10.99	15.023	-1.491	30.32	-103.55	-10169.31	-6317.79	27.15	-11.04	0.02	1.61	24.12	87.13	32.33	93.15	92.24	87.66	71.85	31.38	-6249.75	13.12	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.80	11.11	15.014	-1.489	30.32	-105.68	-10205.12	-6314.88	27.48	-9.43	0.02	1.62	24.13	88.10	32.30	93.36	92.44	87.66	71.89	31.44	-6249.75	13.28	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.81	11.18	15.019	-1.496	30.32	-107.49	-10255.81	-6306.17	26.77	-6.65	0.02	1.63	24.12	88.71	32.29	93.57	92.60	87.66	71.93	31.50	-6249.75	13.28	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.82	11.26	15.008	-1.490	30.32	-107.06	-10284.67	-6308.09	30.13	-4.48	0.02	1.63	24.13	89.32	32.29	93.86	92.76	87.72	72.01	31.56	-6249.75	13.42	15.000	0.00	24.00	-1.500	26.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.83	11.37	15.013	-1.491	30.32	-107.43	-10293.77	-6305.29	28.05	-4.37	0.02	1.63	24.13	89.93	32.39	93.86	92.91	87.69	72.09	31.64	-6249.75	13.42	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.84	11.42	15.019	-1.493	30.32	-109.93	-10295.33	-6315.29	30.35	-4.27	0.02	1.63	24.13	90.42	32.37	93.94	93.03	87.61	72.20	31.74	-6249.75	13.58	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.85	11.50	15.022	-1.493	30.32	-112.01	-10297.90	-6321.76	29.75	-3.60	0.02	1.63	24.13	91.15	32.32	94.10	93.15	87.54	72.31	31.81	-6249.75	13.58	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.86	11.63	15.025	-1.496	30.32	-112.26	-10297.09	-6320.07	25.77	-2.16	0.02	1.63	24.14	92.01	32.38	94.23	93.21	87.47	72.40	31.86	-6249.75	13.74	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.87	11.70	15.017	-1.490	30.32	-108.25	-10290.61	-6334.58	27.73	-0.73	0.02	1.62	24.15	92.50	32.42	94.33	93.23	87.47	72.44	31.89	-6249.75	13.74	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.88	11.78	15.016	-1.489	30.32	-102.87	-10288.65	-6341.24	27.14	-0.07	0.02	1.62	24.14	93.23	32.37	94.50	93.31	87.47	72.46	31.93	-6249.75	13.89	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.89	11.87	15.019	-1.497	30.32	-99.70	-10288.04	-6341.66	26.28	-0.73	0.02	1.62	24.13	93.84	32.41	94.63	93.37	87.51	72.48	31.99	-6249.75	13.89	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.90	11.93	15.014	-1.494	30.32	-100.50	-10281.24	-6348.39	29.69	-2.16	0.02	1.62	24.13	94.57	32.31	94.70	93.44	87.57	72.46	32.05	-6249.75	14.05	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.91	12.02	15.029	-1.490	30.32	-102.35	-10269.75	-6344.85	27.61	-3.90	0.02	1.62	24.13	95.30	32.31	94.76	93.48	87.69	72.43	32.08	-6249.75	14.05	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.92	12.13	15.023	-1.491	30.32	-104.18	-10259.66	-6345.56	28.35	-5.31	0.02	1.62	24.13	95.91	32.41	94.86	93.51	87.71	72.33	32.10	-6249.75	14.21	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.93	12.21	15.014	-1.487	30.32	-103.81	-10266.09	-6346.02	30.11	-4.45	0.02	1.62	24.13	96.77	32.32	94.83	93.50	87.74	72.17	32.11	-6249.75	14.21	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.94	12.28	15.016	-1.480	30.31	-105.82	-10276.92	-6340.20	27.68	-2.78	0.02	1.62	24.13	97.25	32.35	94.91	93.53	87.77	72.04	32.09	-6249.75	14.37	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.95	12.39	15.010	-1.489	30.32	-104.38	-10269.21	-6333.71	26.21	-1.60	0.02	1.62	24.14	97.74	32.49	94.95	93.54	87.77	71.96	32.07	-6249.75	14.37	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.96	12.47	15.023	-1.487	30.32	-104.24	-10254.57	-6333.13	24.51	-2.19	0.02	1.62	24.13	98.35	32.48	95.00	93.58	87.77	71.96	32.04	-6249.75	14.52	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.97	12.58	15.011	-1.487	30.32	-100.71	-10247.90	-6335.28	24.60	-2.96	0.02	1.62	24.13	99.33	32.45	95.10	93.60	87.74	71.93	31.98	-6249.75	14.52	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.98	12.64	15.029	-1.494	30.32	-101.16	-10243.84	-6335.73	23.37	-4.18	0.02	1.62	24.14	99.94	32.39	95.12	93.69	87.72	71.96	31.92	-6249.75	14.68	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1376.99	12.75	15.022	-1.491	30.32	-101.99	-10231.33	-6335.71	23.01	-5.61	0.02	1.61	24.13	100.55	32.48	95.20	93.73	87.61	71.97	31.87	-6249.75	14.68	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.00	12.80	15.020	-1.484	30.32	-102.71	-10222.97	-6336.30	25.65	-6.37	0.02	1.61	24.13	101.40	32.35	95.24	93.81	87.61	71.99	31.81	-6249.75	14.84	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.01	12.90	15.019	-1.493	30.32	-103.31	-10223.10	-6331.81	26.09	-5.47	0.02	1.61	24.13	102.01	32.39	95.39	93.86	87.57	71.99	31.74	-6249.75	14.84	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.02	12.97	15.020	-1.487	30.32	-104.07	-10217.16	-6332.92	26.95	-5.27	0.02	1.61	24.14	102.50	32.42	95.53	93.92	87.66	71.97	31.64	-6249.75	14.98	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.03	13.08	15.017	-1.493	30.33	-100.67	-10208.41	-6334.18	28.14	-6.08	0.02	1.61	24.14	103.11	32.51	95.60	93.95	87.62	71.99	31.55	-6249.75	14.98	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.04	13.16	15.019	-1.487	30.32	-102.78	-10219.49	-6335.60	28.08	-8.33	0.02	1.61	24.13	103.72	32.50	95.73	94.05	87.67	72.04	31.44	-6249.75	15.14	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.05	13.23	15.022	-1.493	30.33	-105.23	-10243.09	-6324.65	25.89	-9.41	0.02	1.62	24.13	104.45	32.46	95.76	94.06	87.67	72.04	31.35	-6249.75	15.14	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.06	13.36	15.016	-1.486	30.33	-110.60	-10254.09	-6324.74	24.87	-9.74	0.02	1.62	24.12	105.43	32.48	95.81	94.07	87.69	72.14	31.29	-6249.75	15.30	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.07	13.44	15.014	-1.489	30.33	-110.44	-10243.14	-6329.46	24.91	-8.39	0.02	1.62	24.13	105.92	32.51	95.86	94.05	87.69	72.20	31.28	-6249.75	15.30	15.000	0.00	24.00	-1.500	26.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.08	13.53	15.013	-1.483	30.32	-110.00	-10226.26	-6335.24	24.71	-7.82	0.02	1.61	24.10	106.77	32.47	95.86	94.08	87.74	72.30	31.27	-6249.75	15.45	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.09	13.59	15.019	-1.489	30.33	-106.92	-10224.22	-6332.94	23.76	-8.51	0.02	1.61	24.12	107.02	32.53	95.89	94.05	87.72	72.36	31.29	-6249.75	15.45	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.10	13.74	15.025	-1.489	30.33	-104.73	-10231.93	-6327.68	22.42	-9.78	0.02	1.62	24.11	107.87	32.63	95.87	93.98	87.69	72.46	31.31	-6249.75	15.61	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.11	13.83	15.019	-1.490	30.33	-103.44	-10240.79	-6325.01	24.50	-11.56	0.02	1.62	24.13	108.60	32.63	95.82	93.94	87.64	72.61	31.31	-6249.75	15.61	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.12	13.89	15.019	-1.491	30.33	-103.96	-10246.10	-6317.33	25.14	-11.83	0.02	1.62	24.11	109.09	32.61	95.86	93.95	87.59	72.74	31.32	-6249.75	15.77	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.13	14.00	15.019	-1.496	30.34	-105.69	-10244.93	-6311.98	24.26	-10.31	0.02	1.62	24.10	109.70	32.69	95.82	93.91	87.54	72.83	31.33	-6249.75	15.77	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.14	14.07	15.017	-1.500	30.34	-106.35	-10216.92	-6315.47	26.32	-6.94	0.02	1.62	24.11	110.43	32.65	95.81	93.93	87.51	73.08	31.33	-6249.75	15.92	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.15	14.15	15.020	-1.489	30.33	-105.29	-10176.05	-6318.97	24.33	-3.80	0.02	1.61	24.10	111.29	32.57	95.76	93.92	87.49	73.35	31.31	-6249.75	15.92	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.16	14.20	15.022	-1.486	30.34	-98.25	-10141.13	-6325.75	26.03	-1.55	0.02	1.60	24.10	112.02	32.48	95.70	93.89	87.44	73.63	31.29	-6249.75	16.08	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.17	14.30	15.014	-1.481	30.33	-95.21	-10132.96	-6321.41	24.45	-3.22	0.02	1.60	24.07	112.26	32.63	95.60	93.83	87.42	73.84	31.27	-6249.75	16.08	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.18	14.39	15.017	-1.483	30.33	-93.36	-10137.17	-6313.94	25.27	-7.19	0.01	1.61	24.09	112.87	32.66	95.49	93.70	87.39	74.00	31.24	-6249.75	16.24	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.19	14.50	15.020	-1.490	30.34	-94.39	-10150.55	-6303.47	25.25	-11.93	0.01	1.61	24.09	113.85	32.63	95.44	93.70	87.42	74.10	31.20	-6249.75	16.24	15.000	0.00	24.00	-1.500	26.81	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.20	14.58	15.020	-1.496	30.34	-98.17	-10164.72	-6286.34	24.38	-14.81	0.02	1.62	24.09	114.46	32.63	95.37	93.60	87.47	74.10	31.15	-6249.75	16.40	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.21	14.63	15.017	-1.487	30.34	-100.01	-10166.02	-6277.46	25.80	-15.59	0.02	1.62	24.08	115.19	32.54	95.34	93.56	87.51	74.06	31.11	-6249.75	16.40	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.22	14.74	15.016	-1.483	30.34	-100.93	-10153.12	-6271.26	25.70	-14.89	0.02	1.62	24.09	115.56	32.69	95.31	93.50	87.54	73.93	31.07	-6249.75	16.54	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.23	14.82	15.017	-1.480	30.34	-96.45	-10142.60	-6266.01	25.09	-12.88	0.02	1.62	24.08	116.53	32.58	95.21	93.45	87.56	73.72	31.05	-6249.75	16.54	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.24	14.91	15.016	-1.490	30.34	-90.68	-10138.34	-6263.53	26.02	-10.71	0.01	1.62	24.09	116.78	32.72	95.24	93.44	87.61	73.56	31.00	-6249.75	16.70	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.25	14.93	15.019	-1.486	30.34	-90.62	-10141.17	-6256.98	26.83	-11.01	0.01	1.62	24.09	117.27	32.62	95.31	93.47	87.71	73.40	30.93	-6249.75	16.70	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.26	15.02	15.019	-1.486	30.34	-90.40	-10147.51	-6245.78	24.96	-11.17	0.01	1.62	24.09	118.12	32.59	95.39	93.49	87.76	73.25	30.87	-6249.75	16.87	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.27	15.10	15.019	-1.490	30.34	-94.33	-10153.90	-6235.78	26.32	-11.93	0.02	1.63	24.10	118.85	32.55	95.41	93.54	87.81	73.12	30.82	-6249.75	16.87	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.28	15.17	15.013	-1.483	30.34	-93.64	-10157.57	-6223.76	24.62	-11.51	0.02	1.63	24.09	119.58	32.51	95.47	93.62	87.79	72.95	30.77	-6249.75	17.01	15.000	0.00	24.00	-1.500	26.84	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.29	15.27	15.016	-1.487	30.34	-94.36	-10170.90	-6215.93	25.17	-11.95	0.02	1.64	24.08	120.07	32.58	95.52	93.62	87.72	72.80	30.76	-6249.75	17.01	15.000	0.00	24.00	-1.500	26.83	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1377.30	15.38	15.023	-1.493	30.34	-94.08	-10188.82	-6207.85	25.25	-12.09	0.02	1.64	24.09	120.80	32.61	95.68	93.75	87.74	72.65	30.74	-6249.75	17.17	15.000	0.00	24.00	-1.500	26.82	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
