TIRF Data File: Project 1792; Run 10; ISO False; ID -_DTFHg
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1423.23	35.41	14.944	-1.483	30.99	-126.82	-8585.47	-6272.49	21.73	10.41	0.02	1.37	24.22	273.11	33.23	107.00	108.52	91.27	78.58	35.87	-6249.75	34.28	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.24	35.49	14.946	-1.486	30.99	-138.81	-8585.94	-6272.38	16.97	9.04	0.02	1.37	24.23	273.72	33.23	106.95	108.53	91.22	78.43	35.84	-6249.75	34.28	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.25	35.58	14.941	-1.490	30.99	-136.19	-8562.82	-6277.14	15.31	8.65	0.02	1.36	24.19	274.33	33.24	106.93	108.55	91.22	78.30	35.84	-6249.75	34.05	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.26	35.71	14.953	-1.487	31.00	-124.23	-8531.50	-6285.69	15.55	10.67	0.02	1.36	24.15	275.19	33.26	106.83	108.49	91.21	78.27	35.84	-6249.75	34.05	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.27	35.81	14.946	-1.487	30.99	-117.99	-8531.85	-6286.87	11.45	11.16	0.02	1.36	24.18	275.68	33.29	106.69	108.42	91.19	78.27	35.87	-6249.75	33.84	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.28	35.94	14.944	-1.483	30.99	-121.39	-8506.06	-6294.34	12.80	8.85	0.02	1.35	24.23	276.90	33.26	106.64	108.34	91.32	78.27	35.90	-6249.75	33.84	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.29	35.97	14.946	-1.483	30.99	-133.89	-8465.42	-6297.98	16.23	8.09	0.02	1.34	24.26	277.87	33.18	106.55	108.29	91.32	78.34	35.91	-6249.75	33.62	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.30	36.09	14.953	-1.487	31.00	-142.92	-8474.91	-6303.88	16.00	8.15	0.02	1.34	24.25	278.73	33.18	106.43	108.25	91.42	78.43	35.92	-6249.75	33.62	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.31	36.24	14.949	-1.486	30.99	-143.38	-8478.58	-6313.44	17.81	6.29	0.02	1.34	24.21	279.58	33.22	106.35	108.24	91.47	78.59	35.93	-6249.75	33.41	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.32	36.33	14.943	-1.490	31.00	-135.06	-8470.91	-6318.09	20.59	6.76	0.02	1.34	24.15	280.44	33.20	106.24	108.21	91.47	78.76	35.92	-6249.75	33.41	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.33	36.40	14.944	-1.489	30.99	-123.31	-8486.92	-6323.31	20.20	7.73	0.02	1.34	24.17	280.92	33.21	106.06	108.13	91.44	78.81	35.84	-6249.75	33.18	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.34	36.50	14.944	-1.494	31.00	-113.08	-8489.37	-6319.07	18.70	6.50	0.02	1.34	24.18	281.53	33.22	106.06	108.03	91.45	78.92	35.81	-6249.75	33.18	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.35	36.57	14.938	-1.484	30.99	-109.40	-8487.34	-6311.06	18.82	6.44	0.02	1.34	24.15	282.14	33.22	106.06	108.03	91.39	78.95	35.80	-6249.75	32.98	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.36	36.66	14.946	-1.486	31.00	-103.59	-8504.74	-6290.80	14.38	8.30	0.02	1.35	24.13	282.75	33.23	106.05	108.12	91.37	78.92	35.80	-6249.75	32.98	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.37	36.74	14.946	-1.491	31.00	-104.23	-8491.81	-6279.81	18.08	8.86	0.02	1.35	24.10	283.61	33.20	106.06	108.18	91.37	78.85	35.81	-6249.75	32.77	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.38	36.83	14.947	-1.487	31.00	-104.63	-8485.05	-6265.78	20.60	14.34	0.02	1.35	24.08	284.22	33.21	106.03	108.26	91.39	78.79	35.86	-6249.75	32.77	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.39	36.87	14.956	-1.490	31.00	-105.72	-8508.38	-6257.48	20.28	19.72	0.02	1.36	24.13	284.95	33.16	106.06	108.35	91.37	78.72	35.95	-6249.75	32.54	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.40	36.93	14.950	-1.493	31.00	-109.05	-8485.54	-6254.13	23.84	20.87	0.02	1.36	24.11	285.56	33.14	106.16	108.45	91.34	78.72	36.07	-6249.75	32.54	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.41	36.98	14.950	-1.490	31.00	-99.95	-8449.77	-6268.98	27.35	22.77	0.02	1.35	24.10	285.56	33.19	106.22	108.52	91.34	78.74	36.20	-6249.75	32.33	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.42	37.00	14.956	-1.494	31.00	-80.96	-8438.29	-6282.42	26.79	22.92	0.01	1.34	24.05	285.93	33.16	106.32	108.59	91.27	78.64	36.31	-6249.75	32.33	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.43	37.06	14.944	-1.494	31.00	-62.66	-8407.30	-6292.67	26.10	22.33	0.01	1.34	24.02	285.93	33.22	106.48	108.61	91.29	78.53	36.39	-6249.75	32.11	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.44	37.09	14.944	-1.487	31.00	-57.48	-8399.41	-6296.23	23.39	22.83	0.01	1.33	24.02	285.80	33.26	106.53	108.58	91.31	78.43	36.44	-6249.75	32.11	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.45	37.09	14.949	-1.484	31.00	-63.27	-8405.18	-6293.90	18.70	22.59	0.01	1.34	24.01	286.54	33.18	106.58	108.54	91.34	78.30	36.47	-6249.75	31.90	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.46	37.09	14.947	-1.478	31.00	-78.44	-8361.09	-6294.75	17.83	18.01	0.01	1.33	23.99	286.66	33.16	106.56	108.48	91.42	78.17	36.47	-6249.75	31.90	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.47	37.11	14.947	-1.493	31.00	-76.02	-8324.94	-6298.47	15.35	15.30	0.01	1.32	23.96	286.78	33.17	106.55	108.36	91.49	78.13	36.46	-6249.75	31.67	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.48	37.08	14.950	-1.491	31.00	-48.97	-8316.49	-6304.33	11.21	14.22	0.01	1.32	23.96	286.17	33.20	106.59	108.26	91.45	78.11	36.45	-6249.75	31.67	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.49	37.08	14.941	-1.487	31.00	-22.82	-8284.05	-6316.36	12.56	15.04	0.00	1.31	23.95	285.44	33.29	106.58	108.16	91.54	78.16	36.46	-6249.75	31.46	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.50	37.06	14.943	-1.486	31.00	-13.52	-8273.07	-6323.97	12.20	19.91	0.00	1.31	23.94	285.19	33.30	106.58	108.06	91.49	78.17	36.47	-6249.75	31.46	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.51	37.02	14.946	-1.496	31.00	-23.35	-8284.12	-6334.69	13.67	21.13	0.00	1.31	23.96	284.95	33.30	106.58	107.95	91.54	78.30	36.47	-6249.75	31.25	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.52	36.96	14.949	-1.490	31.01	-37.04	-8285.07	-6341.76	16.86	18.39	0.01	1.31	23.97	284.83	33.26	106.46	107.85	91.65	78.43	36.45	-6249.75	31.25	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.53	36.96	14.950	-1.490	31.01	-35.18	-8319.24	-6348.22	16.67	16.35	0.01	1.31	24.01	284.10	33.34	106.40	107.65	91.62	78.59	36.40	-6249.75	31.03	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.54	36.91	14.941	-1.484	31.00	-24.20	-8355.89	-6339.12	14.59	14.93	0.00	1.32	24.01	283.73	33.34	106.29	107.50	91.59	78.71	36.39	-6249.75	31.03	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.55	36.83	14.954	-1.486	31.01	-16.64	-8351.85	-6330.45	18.23	16.89	0.00	1.32	23.97	283.24	33.33	106.26	107.29	91.52	78.79	36.37	-6249.75	30.82	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.56	36.80	14.947	-1.486	31.01	-11.52	-8360.06	-6311.95	16.00	21.78	0.00	1.32	23.98	282.88	33.34	106.24	107.18	91.47	78.79	36.33	-6249.75	30.82	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.57	36.74	14.947	-1.486	31.00	-9.28	-8357.10	-6297.78	16.21	23.75	0.00	1.33	23.99	282.75	33.30	106.30	107.15	91.47	78.85	36.33	-6249.75	30.59	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.58	36.65	14.947	-1.494	31.01	-10.62	-8313.84	-6286.52	19.57	24.21	0.00	1.32	23.99	282.14	33.29	106.35	107.15	91.54	78.77	36.28	-6249.75	30.59	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.59	36.57	14.947	-1.493	31.01	-5.91	-8304.17	-6276.12	20.61	23.81	0.00	1.32	23.96	281.41	33.31	106.40	107.15	91.50	78.72	36.27	-6249.75	30.38	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.60	36.53	14.944	-1.486	31.01	7.80	-8316.10	-6273.95	21.44	20.51	-0.00	1.33	23.93	280.80	33.34	106.48	107.21	91.47	78.66	36.28	-6249.75	30.38	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.61	36.46	14.949	-1.484	31.00	19.14	-8324.68	-6271.93	26.27	16.72	-0.00	1.33	23.93	279.95	33.38	106.64	107.29	91.40	78.66	36.27	-6249.75	30.18	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.62	36.38	14.950	-1.489	31.01	27.05	-8371.06	-6270.92	25.95	14.46	-0.00	1.33	24.00	278.85	33.44	106.72	107.38	91.29	78.64	36.27	-6249.75	30.18	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.63	36.31	14.944	-1.486	31.01	32.08	-8421.63	-6267.22	24.07	10.47	-0.01	1.34	24.08	278.12	33.46	106.77	107.58	91.26	78.63	36.25	-6249.75	29.95	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.64	36.20	14.947	-1.487	31.01	35.42	-8440.87	-6267.97	24.75	7.38	-0.01	1.35	24.11	276.90	33.50	106.88	107.71	91.19	78.53	36.25	-6249.75	29.95	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.65	36.05	14.946	-1.486	31.01	46.97	-8479.11	-6263.53	21.66	8.83	-0.01	1.35	24.12	275.55	33.53	106.95	107.81	91.12	78.37	36.25	-6249.75	29.74	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.66	35.90	14.941	-1.481	31.01	60.72	-8505.69	-6252.27	17.24	11.91	-0.01	1.36	24.11	274.09	33.57	107.04	107.84	91.12	78.27	36.22	-6249.75	29.74	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.67	35.71	14.944	-1.484	31.01	64.75	-8509.83	-6242.19	16.21	17.76	-0.01	1.36	24.10	272.99	33.53	107.04	107.83	91.12	78.16	36.25	-6249.75	29.52	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.68	35.55	14.941	-1.491	31.02	68.33	-8539.23	-6234.80	13.50	25.31	-0.01	1.37	24.10	271.41	33.57	107.03	107.79	91.11	78.06	36.25	-6249.75	29.52	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.69	35.36	14.938	-1.487	31.01	70.60	-8537.95	-6229.84	9.33	26.98	-0.01	1.37	24.10	269.70	33.60	107.03	107.82	90.97	78.01	36.26	-6249.75	29.31	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.70	35.21	14.944	-1.483	31.01	71.99	-8474.84	-6239.51	13.70	23.96	-0.01	1.36	24.07	268.23	33.64	107.06	107.80	90.97	78.00	36.27	-6249.75	29.31	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.71	35.00	14.951	-1.496	31.02	79.06	-8428.91	-6253.24	11.66	20.83	-0.01	1.35	24.05	266.89	33.61	107.08	107.82	90.99	78.03	36.31	-6249.75	29.08	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.72	34.84	14.944	-1.493	31.01	76.74	-8387.90	-6269.58	12.54	17.55	-0.01	1.34	24.03	265.67	33.61	107.12	107.84	91.06	78.11	36.38	-6249.75	29.08	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.73	34.63	14.949	-1.487	31.01	71.38	-8356.59	-6285.55	16.10	16.91	-0.01	1.33	24.02	264.21	33.59	107.19	107.82	91.16	78.21	36.44	-6249.75	28.87	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.74	34.41	14.943	-1.491	31.02	69.39	-8370.54	-6288.16	15.01	15.44	-0.01	1.33	24.02	262.74	33.56	107.12	107.72	91.24	78.34	36.50	-6249.75	28.87	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.75	34.20	14.946	-1.491	31.02	73.81	-8385.25	-6291.53	16.93	12.67	-0.01	1.33	24.02	261.16	33.56	107.11	107.58	91.26	78.48	36.54	-6249.75	28.66	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.76	34.03	14.947	-1.487	31.02	77.18	-8390.46	-6289.89	18.27	12.72	-0.01	1.33	24.02	259.81	33.57	107.01	107.44	91.27	78.66	36.64	-6249.75	28.66	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.77	33.79	14.944	-1.484	31.01	86.72	-8426.08	-6282.86	17.86	16.79	-0.01	1.34	24.00	258.11	33.55	106.93	107.31	91.26	78.74	36.75	-6249.75	28.44	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.78	33.62	14.954	-1.487	31.02	85.88	-8442.50	-6265.63	14.33	17.61	-0.01	1.35	23.99	256.64	33.58	106.96	107.25	91.19	78.77	36.80	-6249.75	28.44	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.79	33.44	14.941	-1.484	31.01	81.40	-8429.27	-6252.85	15.46	17.44	-0.01	1.35	24.00	255.42	33.55	107.04	107.31	91.17	78.77	36.81	-6249.75	28.23	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.80	33.23	14.950	-1.491	31.02	81.19	-8432.65	-6242.54	13.42	15.76	-0.01	1.35	24.04	253.96	33.54	107.04	107.34	91.24	78.74	36.81	-6249.75	28.23	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.81	33.06	14.946	-1.490	31.02	84.33	-8408.52	-6233.37	12.91	12.18	-0.01	1.35	24.04	252.49	33.56	107.06	107.34	91.26	78.68	36.77	-6249.75	28.00	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.82	32.88	14.944	-1.486	31.01	88.62	-8367.41	-6233.17	17.88	11.22	-0.01	1.34	24.01	251.03	33.57	107.08	107.36	91.27	78.61	36.73	-6249.75	28.00	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.83	32.65	14.946	-1.489	31.02	89.93	-8385.33	-6230.66	18.89	12.91	-0.01	1.35	23.99	249.93	33.48	107.16	107.39	91.26	78.58	36.70	-6249.75	27.79	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.84	32.49	14.938	-1.490	31.02	83.72	-8411.00	-6225.96	19.96	13.39	-0.01	1.35	23.98	248.34	33.53	107.11	107.49	91.24	78.53	36.66	-6249.75	27.79	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.85	32.32	14.947	-1.491	31.02	75.14	-8409.78	-6231.64	25.97	13.38	-0.01	1.35	23.96	246.64	33.58	107.09	107.62	91.24	78.53	36.59	-6249.75	27.57	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.86	32.11	14.941	-1.484	31.01	78.29	-8429.91	-6233.00	24.99	13.35	-0.01	1.35	23.93	245.17	33.57	107.11	107.69	91.21	78.50	36.51	-6249.75	27.57	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.87	31.93	14.950	-1.486	31.01	84.22	-8461.88	-6238.01	23.79	11.80	-0.01	1.36	23.96	243.59	33.59	107.12	107.75	91.16	78.43	36.40	-6249.75	27.36	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.88	31.74	14.947	-1.493	31.01	84.56	-8490.14	-6231.02	22.52	11.69	-0.01	1.36	23.96	242.24	33.58	107.12	107.82	91.14	78.34	36.28	-6249.75	27.36	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.89	31.53	14.947	-1.487	31.01	79.42	-8547.27	-6220.93	16.99	11.84	-0.01	1.37	23.99	240.53	33.60	107.12	107.89	91.12	78.19	36.15	-6249.75	27.15	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.90	31.39	14.943	-1.487	31.02	69.38	-8575.42	-6213.63	12.50	9.12	-0.01	1.38	23.97	239.68	33.56	107.11	107.92	91.11	78.08	36.06	-6249.75	27.15	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.91	31.20	14.950	-1.486	31.01	62.55	-8559.66	-6215.32	12.68	7.91	-0.01	1.38	23.96	238.34	33.55	107.14	107.99	91.12	77.98	36.01	-6249.75	26.92	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.92	31.01	14.941	-1.487	31.02	71.34	-8563.45	-6217.77	9.19	9.94	-0.01	1.38	23.99	236.87	33.55	107.04	107.91	91.01	77.92	36.03	-6249.75	26.92	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.93	30.83	14.947	-1.486	31.01	83.62	-8560.28	-6216.95	5.19	10.53	-0.01	1.38	24.03	235.04	33.61	106.98	107.79	90.96	77.87	36.06	-6249.75	26.72	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.94	30.64	14.950	-1.489	31.01	82.31	-8503.20	-6230.47	10.54	9.72	-0.01	1.36	24.11	233.82	33.58	107.04	107.77	90.92	77.88	36.11	-6249.75	26.72	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.95	30.47	14.944	-1.480	31.01	75.49	-8470.67	-6245.33	13.25	8.52	-0.01	1.36	24.12	232.36	33.61	107.06	107.69	90.92	77.98	36.15	-6249.75	26.49	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.96	30.30	14.941	-1.486	31.02	62.22	-8462.29	-6249.72	11.28	3.54	-0.01	1.35	24.11	231.26	33.58	107.11	107.68	90.92	78.04	36.21	-6249.75	26.49	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.97	30.14	14.944	-1.489	31.02	47.40	-8443.26	-6254.74	15.23	1.10	-0.01	1.35	24.07	230.29	33.54	107.17	107.71	90.99	78.14	36.25	-6249.75	26.28	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.98	29.99	14.953	-1.493	31.02	41.24	-8472.80	-6257.14	16.27	3.86	-0.01	1.35	24.10	229.19	33.53	107.27	107.68	91.04	78.24	36.26	-6249.75	26.28	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1423.99	29.80	14.940	-1.489	31.01	43.54	-8538.09	-6256.00	13.50	5.52	-0.01	1.36	24.20	227.84	33.52	107.27	107.63	91.12	78.38	36.25	-6249.75	26.07	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.00	29.63	14.944	-1.483	31.01	46.96	-8547.97	-6257.62	14.68	4.71	-0.01	1.37	24.29	226.62	33.51	107.27	107.54	91.11	78.51	36.25	-6249.75	26.07	15.000	0.00	24.00	-1.500	26.62	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.01	29.52	14.941	-1.483	31.01	55.12	-8547.08	-6263.55	15.65	4.16	-0.01	1.36	24.32	225.40	33.56	107.30	107.50	91.12	78.64	36.23	-6249.75	25.85	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.02	29.35	14.941	-1.489	31.01	64.21	-8568.77	-6254.28	9.53	0.66	-0.01	1.37	24.31	224.43	33.52	107.25	107.44	91.14	78.74	36.22	-6249.75	25.85	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.03	29.18	14.946	-1.486	31.01	64.49	-8544.63	-6245.08	8.37	-3.67	-0.01	1.37	24.25	223.09	33.53	107.25	107.41	91.09	78.79	36.23	-6249.75	25.64	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.04	29.07	14.940	-1.483	31.01	61.51	-8494.36	-6238.06	12.06	-4.14	-0.01	1.36	24.22	222.11	33.55	107.35	107.48	91.09	78.77	36.23	-6249.75	25.64	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.05	28.92	14.951	-1.491	31.02	53.32	-8486.17	-6225.90	12.97	-5.22	-0.01	1.36	24.24	221.26	33.50	107.48	107.62	91.12	78.77	36.24	-6249.75	25.41	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.06	28.77	14.940	-1.486	31.01	47.46	-8489.55	-6208.45	13.74	-7.75	-0.01	1.37	24.29	220.28	33.48	107.58	107.69	91.12	78.71	36.23	-6249.75	25.41	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.07	28.64	14.943	-1.489	31.01	47.33	-8488.64	-6195.69	19.63	-8.77	-0.01	1.37	24.29	219.06	33.51	107.64	107.78	91.14	78.68	36.26	-6249.75	25.20	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.08	28.47	14.943	-1.483	31.01	53.43	-8520.38	-6181.60	19.37	-9.30	-0.01	1.38	24.26	217.96	33.48	107.70	107.87	91.17	78.61	36.29	-6249.75	25.20	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.09	28.38	14.941	-1.489	31.01	54.03	-8528.81	-6187.69	20.33	-10.53	-0.01	1.38	24.22	216.98	33.52	107.69	107.96	91.26	78.59	36.31	-6249.75	24.98	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.10	28.25	14.941	-1.484	31.01	45.66	-8503.36	-6205.31	22.57	-8.52	-0.01	1.37	24.20	215.89	33.54	107.72	108.07	91.27	78.55	36.31	-6249.75	24.98	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.11	28.12	14.951	-1.490	31.01	40.75	-8527.18	-6225.21	21.56	-4.40	-0.01	1.37	24.23	215.03	33.51	107.72	108.21	91.24	78.55	36.34	-6249.75	24.77	15.000	0.00	24.00	-1.500	26.61	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.12	28.01	14.944	-1.487	31.01	41.02	-8582.02	-6239.62	19.25	-3.25	-0.01	1.38	24.27	213.57	33.61	107.72	108.36	91.24	78.55	36.35	-6249.75	24.77	15.000	0.00	24.00	-1.500	26.60	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1424.13	27.82	14.949	-1.490	31.01	43.64	-8595.03	-6245.39	16.13	-2.67	-0.01	1.38	24.28	212.84	33.50	107.64	108.47	91.21	78.50	36.33	-6249.75	24.56	15.000	0.00	24.00	-1.500	26.59	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
