TIRF Data File: Project 1792; Run 42; ISO False; ID Ufy_hzq
ET	V	SA	IA	RL	FX	FY	FZ	MX	MZ	NFX	NFY	P	N	RE	TSTO	TSTC	TSTI	TSTSI	RST	CFZ	CV	CSA	CSR	CP	CIA	AmbTmp	TLT1	TLT2	TLT3	TLT4	TLT5	TLT6	TLT7	TLT8
s	kph	deg	deg	cm	N	N	N	Nm	Nm	none	none	psi	rpm	cm	deg c	deg c	deg c	deg c	deg c	N	kph	deg	none	psi	deg	deg c								
1367.36	24.26	15.022	-1.483	30.91	28.54	-9478.81	-6364.11	25.90	-13.79	-0.00	1.49	24.07	184.95	33.60	93.18	100.39	93.88	76.33	31.86	-6249.75	20.76	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.37	24.17	15.025	-1.490	30.91	31.12	-9468.77	-6355.23	23.14	-11.61	-0.00	1.49	24.08	183.97	33.65	93.06	100.31	93.76	76.18	31.92	-6249.75	20.76	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.38	24.07	15.025	-1.486	30.91	33.82	-9429.85	-6345.72	21.71	-10.35	-0.01	1.49	24.08	183.12	33.68	92.96	100.19	93.69	76.09	31.96	-6249.75	20.60	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.39	23.92	15.014	-1.486	30.91	34.86	-9378.99	-6348.50	25.47	-8.51	-0.01	1.48	24.07	182.26	33.63	92.93	100.08	93.68	75.92	32.01	-6249.75	20.60	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.40	23.79	15.020	-1.484	30.91	35.60	-9374.21	-6341.53	23.57	-8.72	-0.01	1.48	24.08	181.17	33.65	92.85	99.96	93.74	75.76	32.06	-6249.75	20.45	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.41	23.66	15.023	-1.484	30.91	35.72	-9391.89	-6332.05	21.99	-12.14	-0.01	1.48	24.07	180.43	33.60	92.70	99.85	93.74	75.65	32.13	-6249.75	20.45	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.42	23.55	15.016	-1.486	30.91	30.50	-9397.22	-6324.34	23.14	-17.72	-0.00	1.49	24.07	179.58	33.60	92.57	99.77	93.84	75.52	32.22	-6249.75	20.29	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.43	23.48	15.016	-1.481	30.91	23.85	-9412.58	-6318.89	23.27	-22.33	-0.00	1.49	24.07	178.97	33.61	92.28	99.72	94.01	75.39	32.28	-6249.75	20.29	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.44	23.36	15.022	-1.489	30.91	17.71	-9444.16	-6312.13	22.73	-24.08	-0.00	1.50	24.07	177.99	33.63	92.15	99.65	94.11	75.28	32.30	-6249.75	20.13	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.45	23.23	15.014	-1.489	30.92	11.45	-9483.10	-6301.09	22.20	-24.59	-0.00	1.50	24.07	177.14	33.60	92.02	99.65	94.17	75.24	32.37	-6249.75	20.13	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.46	23.18	15.016	-1.489	30.92	12.85	-9539.63	-6279.81	20.41	-23.43	-0.00	1.52	24.06	176.29	33.68	91.90	99.64	94.17	75.31	32.43	-6249.75	19.97	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.47	23.05	15.022	-1.487	30.91	15.56	-9600.35	-6254.83	20.70	-21.77	-0.00	1.53	24.07	175.55	33.63	91.77	99.64	94.16	75.29	32.46	-6249.75	19.97	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.48	22.92	15.016	-1.494	30.92	18.13	-9644.55	-6230.36	20.25	-21.21	-0.00	1.55	24.07	174.82	33.58	91.69	99.55	94.11	75.31	32.47	-6249.75	19.83	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.49	22.82	15.019	-1.491	30.92	23.05	-9682.74	-6206.03	19.43	-22.11	-0.00	1.56	24.07	173.72	33.66	91.57	99.53	94.16	75.33	32.47	-6249.75	19.83	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.50	22.73	15.019	-1.490	30.92	31.41	-9714.64	-6192.73	20.90	-23.15	-0.01	1.57	24.07	172.75	33.71	91.46	99.53	94.17	75.31	32.43	-6249.75	19.67	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.51	22.58	15.017	-1.487	30.92	37.49	-9729.52	-6179.22	22.16	-23.37	-0.01	1.57	24.07	171.77	33.68	91.45	99.46	94.16	75.28	32.39	-6249.75	19.67	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.52	22.49	15.016	-1.491	30.92	33.99	-9742.59	-6167.28	22.79	-23.89	-0.01	1.58	24.08	170.67	33.76	91.48	99.42	94.14	75.26	32.35	-6249.75	19.51	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.53	22.37	15.022	-1.484	30.91	28.07	-9758.39	-6152.74	24.31	-23.86	-0.00	1.59	24.07	170.06	33.71	91.54	99.43	94.21	75.29	32.31	-6249.75	19.51	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.54	22.28	15.016	-1.484	30.92	19.17	-9777.89	-6138.37	25.22	-24.41	-0.00	1.59	24.08	168.84	33.81	91.67	99.43	94.26	75.28	32.28	-6249.75	19.36	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.55	22.15	15.014	-1.489	30.92	16.31	-9802.12	-6123.22	25.50	-23.88	-0.00	1.60	24.08	168.23	33.73	91.83	99.45	94.26	75.36	32.24	-6249.75	19.36	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.56	22.06	15.019	-1.480	30.91	16.50	-9820.59	-6116.37	25.12	-23.08	-0.00	1.61	24.09	167.38	33.76	92.01	99.55	94.32	75.41	32.21	-6249.75	19.20	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.57	21.95	15.019	-1.483	30.91	16.45	-9834.11	-6114.18	25.51	-22.45	-0.00	1.61	24.10	166.65	33.74	92.20	99.67	94.41	75.55	32.19	-6249.75	19.20	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.58	21.83	15.020	-1.487	30.92	14.84	-9845.81	-6123.45	28.28	-21.54	-0.00	1.61	24.10	165.91	33.71	92.46	99.77	94.36	75.67	32.21	-6249.75	19.04	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.59	21.76	15.017	-1.474	30.90	10.92	-9856.89	-6133.94	30.41	-20.68	-0.00	1.61	24.10	164.82	33.82	92.68	99.88	94.29	75.81	32.22	-6249.75	19.04	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.60	21.61	15.020	-1.487	30.91	9.34	-9869.13	-6144.39	31.84	-19.65	-0.00	1.61	24.09	164.08	33.74	92.86	99.95	94.21	75.92	32.27	-6249.75	18.89	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.61	21.50	15.019	-1.476	30.90	11.59	-9882.70	-6154.05	31.07	-18.65	-0.00	1.61	24.10	163.23	33.74	92.97	100.00	94.12	76.07	32.28	-6249.75	18.89	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.62	21.39	15.014	-1.484	30.90	14.47	-9896.38	-6171.30	30.40	-17.88	-0.00	1.60	24.11	162.50	33.72	93.04	100.07	94.04	76.15	32.30	-6249.75	18.73	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.63	21.26	15.017	-1.483	30.90	16.66	-9901.61	-6185.37	29.22	-16.89	-0.00	1.60	24.11	161.40	33.74	93.23	100.11	94.06	76.26	32.34	-6249.75	18.73	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.64	21.16	15.016	-1.489	30.90	18.90	-9893.92	-6202.91	26.30	-17.17	-0.00	1.60	24.11	160.91	33.69	93.25	100.15	94.04	76.31	32.39	-6249.75	18.57	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.65	21.03	15.013	-1.484	30.90	21.95	-9883.54	-6222.33	24.72	-19.15	-0.00	1.59	24.09	160.06	33.67	93.30	100.21	94.08	76.38	32.45	-6249.75	18.57	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.66	20.92	15.020	-1.484	30.90	25.44	-9879.95	-6240.78	25.20	-20.57	-0.00	1.58	24.10	158.84	33.74	93.38	100.33	94.09	76.39	32.49	-6249.75	18.43	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.67	20.83	15.026	-1.487	30.90	28.28	-9888.63	-6252.22	23.85	-21.43	-0.00	1.58	24.11	158.35	33.69	93.44	100.39	94.16	76.43	32.51	-6249.75	18.43	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.68	20.71	15.016	-1.487	30.89	27.40	-9899.28	-6262.11	24.35	-21.27	-0.00	1.58	24.11	157.86	33.62	93.54	100.52	94.21	76.39	32.50	-6249.75	18.27	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.69	20.58	15.020	-1.486	30.89	25.65	-9906.25	-6266.68	23.62	-21.37	-0.00	1.58	24.11	156.88	33.61	93.54	100.61	94.22	76.39	32.49	-6249.75	18.27	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.70	20.49	15.020	-1.490	30.89	26.25	-9908.86	-6271.88	25.08	-21.94	-0.00	1.58	24.11	155.91	33.67	93.57	100.67	94.16	76.39	32.47	-6249.75	18.11	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.71	20.38	15.023	-1.483	30.89	32.75	-9919.71	-6270.45	25.44	-20.63	-0.01	1.58	24.12	155.30	33.62	93.57	100.69	94.04	76.33	32.44	-6249.75	18.11	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.72	20.25	15.016	-1.483	30.89	38.44	-9936.18	-6262.74	25.56	-18.26	-0.01	1.59	24.12	154.20	33.64	93.59	100.72	93.96	76.26	32.42	-6249.75	17.94	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.73	20.14	15.017	-1.487	30.89	39.16	-9945.25	-6256.03	23.12	-16.53	-0.01	1.59	24.12	153.47	33.62	93.52	100.71	93.81	76.22	32.42	-6249.75	17.94	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.74	20.06	15.008	-1.483	30.89	35.97	-9928.36	-6260.50	23.06	-17.17	-0.01	1.59	24.11	152.61	33.68	93.39	100.70	93.68	76.09	32.42	-6249.75	17.80	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.75	19.93	15.022	-1.487	30.89	29.84	-9900.81	-6267.01	21.82	-19.88	-0.00	1.58	24.11	151.88	33.62	93.34	100.66	93.59	76.02	32.39	-6249.75	17.80	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.76	19.84	15.014	-1.483	30.89	24.73	-9881.80	-6271.97	20.54	-22.28	-0.00	1.58	24.10	151.27	33.60	93.28	100.64	93.58	75.81	32.36	-6249.75	17.64	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.77	19.71	15.020	-1.493	30.89	21.23	-9868.69	-6272.11	22.09	-23.34	-0.00	1.57	24.10	150.42	33.57	93.23	100.63	93.56	75.71	32.37	-6249.75	17.64	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.78	19.63	15.017	-1.483	30.89	20.96	-9870.15	-6267.90	23.48	-23.21	-0.00	1.57	24.11	149.81	33.58	93.09	100.61	93.64	75.57	32.37	-6249.75	17.48	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.79	19.56	15.020	-1.484	30.88	21.77	-9886.52	-6257.71	25.10	-21.14	-0.00	1.58	24.10	148.83	33.67	92.99	100.57	93.68	75.47	32.35	-6249.75	17.48	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.80	19.43	15.022	-1.480	30.88	21.97	-9896.98	-6247.20	25.81	-18.49	-0.00	1.58	24.10	148.34	33.55	92.86	100.56	93.76	75.37	32.29	-6249.75	17.33	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.81	19.33	15.019	-1.487	30.89	22.06	-9902.46	-6240.21	27.38	-16.53	-0.00	1.59	24.10	147.37	33.61	92.78	100.56	93.83	75.31	32.23	-6249.75	17.33	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.82	19.24	15.023	-1.483	30.88	20.40	-9909.92	-6234.35	26.76	-14.98	-0.00	1.59	24.10	147.00	33.53	92.67	100.57	93.88	75.26	32.17	-6249.75	17.17	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.83	19.11	15.026	-1.489	30.89	19.30	-9914.62	-6232.20	26.02	-14.35	-0.00	1.59	24.10	146.15	33.50	92.59	100.57	93.93	75.26	32.13	-6249.75	17.17	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.84	18.98	15.019	-1.489	30.88	16.06	-9922.38	-6230.49	26.95	-15.98	-0.00	1.59	24.10	145.17	33.49	92.52	100.56	93.94	75.28	32.09	-6249.75	17.01	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.85	18.96	15.014	-1.487	30.88	16.39	-9933.37	-6224.27	25.82	-16.42	-0.00	1.60	24.11	144.56	33.60	92.43	100.52	93.94	75.37	32.05	-6249.75	17.01	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.86	18.87	15.019	-1.490	30.89	16.66	-9933.36	-6220.33	25.29	-16.88	-0.00	1.60	24.10	143.95	33.58	92.31	100.44	93.91	75.37	32.01	-6249.75	16.87	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.87	18.74	15.017	-1.477	30.87	18.47	-9912.61	-6221.66	24.83	-18.05	-0.00	1.59	24.10	143.10	33.55	92.20	100.36	93.89	75.41	31.96	-6249.75	16.87	15.000	0.00	24.00	-1.500	27.06	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.88	18.66	15.022	-1.481	30.88	19.08	-9886.90	-6223.81	25.97	-19.91	-0.00	1.59	24.10	142.36	33.58	92.15	100.27	93.83	75.37	31.92	-6249.75	16.70	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.89	18.57	15.019	-1.486	30.88	18.73	-9874.32	-6216.24	26.32	-20.45	-0.00	1.59	24.11	141.75	33.56	92.14	100.20	93.86	75.34	31.96	-6249.75	16.70	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.90	18.46	15.019	-1.487	30.88	17.06	-9876.09	-6205.26	26.35	-19.87	-0.00	1.59	24.10	140.90	33.56	92.11	100.19	93.78	75.29	32.04	-6249.75	16.54	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.91	18.36	15.020	-1.490	30.88	18.53	-9892.46	-6195.31	28.86	-19.65	-0.00	1.60	24.12	139.80	33.65	92.12	100.21	93.74	75.26	32.15	-6249.75	16.54	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.92	18.27	15.026	-1.489	30.88	18.31	-9919.91	-6182.63	30.05	-21.67	-0.00	1.60	24.12	138.82	33.72	92.23	100.22	93.78	75.28	32.24	-6249.75	16.40	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.93	18.18	15.010	-1.486	30.88	17.95	-9944.13	-6172.99	30.41	-24.70	-0.00	1.61	24.12	138.46	33.64	92.40	100.24	93.83	75.31	32.33	-6249.75	16.40	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.94	18.10	15.025	-1.487	30.88	10.90	-9956.50	-6170.86	30.43	-28.24	-0.00	1.61	24.11	137.85	33.64	92.51	100.28	93.84	75.39	32.44	-6249.75	16.24	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.95	18.03	15.022	-1.484	30.87	5.10	-9954.27	-6171.76	29.68	-29.78	-0.00	1.61	24.12	137.12	33.68	92.64	100.34	93.88	75.42	32.54	-6249.75	16.24	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.96	17.92	15.008	-1.478	30.87	0.51	-9953.50	-6184.54	30.09	-29.98	-0.00	1.61	24.12	136.63	33.60	92.80	100.39	93.98	75.49	32.60	-6249.75	16.08	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.97	17.84	15.017	-1.491	30.87	0.72	-9967.84	-6185.13	27.46	-29.49	-0.00	1.61	24.12	136.02	33.61	93.01	100.40	94.04	75.58	32.63	-6249.75	16.08	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.98	17.73	15.016	-1.484	30.87	2.93	-9986.89	-6193.23	30.04	-28.50	-0.00	1.61	24.12	135.16	33.61	93.17	100.45	94.03	75.71	32.65	-6249.75	15.92	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1367.99	17.64	15.019	-1.478	30.86	0.04	-10002.61	-6196.50	29.50	-27.66	-0.00	1.61	24.13	134.31	33.64	93.28	100.42	94.03	75.86	32.67	-6249.75	15.92	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.00	17.56	15.016	-1.489	30.86	-4.09	-9994.39	-6204.24	30.12	-25.67	0.00	1.61	24.13	133.82	33.62	93.39	100.39	93.96	76.01	32.71	-6249.75	15.77	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.01	17.49	15.014	-1.487	30.86	-5.72	-9970.07	-6218.19	31.59	-23.13	0.00	1.60	24.13	133.33	33.60	93.49	100.34	93.86	76.13	32.72	-6249.75	15.77	15.000	0.00	24.00	-1.500	27.05	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.02	17.41	15.022	-1.483	30.86	-4.40	-9949.10	-6232.58	32.41	-21.10	0.00	1.60	24.14	132.36	33.70	93.52	100.29	93.79	76.25	32.76	-6249.75	15.61	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.03	17.32	15.023	-1.490	30.86	-4.72	-9952.31	-6245.51	32.37	-20.01	0.00	1.59	24.14	131.99	33.62	93.54	100.24	93.68	76.36	32.80	-6249.75	15.61	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.04	17.26	15.020	-1.491	30.86	-8.56	-9975.57	-6257.63	31.42	-19.77	0.00	1.59	24.13	131.38	33.66	93.52	100.18	93.64	76.46	32.86	-6249.75	15.45	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.05	17.17	15.017	-1.484	30.85	-11.58	-9990.74	-6272.68	30.31	-18.97	0.00	1.59	24.13	131.14	33.54	93.52	100.18	93.54	76.54	32.87	-6249.75	15.45	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.06	17.08	15.017	-1.490	30.86	-12.47	-9981.97	-6291.05	27.51	-20.09	0.00	1.59	24.13	130.41	33.55	93.49	100.17	93.51	76.59	32.87	-6249.75	15.30	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.07	17.04	15.020	-1.480	30.85	-7.59	-9958.21	-6321.31	27.68	-21.95	0.00	1.58	24.14	129.80	33.63	93.44	100.16	93.58	76.65	32.88	-6249.75	15.30	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.08	16.95	15.022	-1.480	30.85	-1.85	-9955.70	-6338.73	27.43	-22.68	0.00	1.57	24.13	129.67	33.48	93.44	100.24	93.51	76.68	32.89	-6249.75	15.14	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.09	16.85	15.014	-1.480	30.85	1.61	-9985.24	-6344.29	27.49	-20.02	-0.00	1.57	24.14	128.82	33.52	93.38	100.27	93.61	76.72	32.90	-6249.75	15.14	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.10	16.78	15.014	-1.483	30.85	4.85	-10012.41	-6346.20	29.14	-17.43	-0.00	1.58	24.15	127.96	33.59	93.31	100.31	93.64	76.68	32.88	-6249.75	14.98	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.11	16.68	15.023	-1.491	30.86	10.86	-10017.25	-6347.96	31.39	-17.34	-0.00	1.58	24.14	127.60	33.50	93.30	100.36	93.69	76.67	32.88	-6249.75	14.98	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.12	16.59	15.020	-1.487	30.86	14.47	-10023.75	-6348.51	32.45	-19.70	-0.00	1.58	24.15	126.87	33.50	93.25	100.42	93.76	76.65	32.87	-6249.75	14.84	15.000	0.00	24.00	-1.500	27.04	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.13	16.52	15.017	-1.500	30.86	15.37	-10045.25	-6337.22	32.58	-20.72	-0.00	1.59	24.15	126.13	33.55	93.18	100.48	93.76	76.62	32.86	-6249.75	14.84	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.14	16.44	15.014	-1.484	30.86	10.40	-10064.31	-6330.02	33.69	-20.19	-0.00	1.59	24.16	125.65	33.53	93.12	100.49	93.69	76.54	32.86	-6249.75	14.68	15.000	0.00	24.00	-1.500	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.15	16.35	15.022	-1.493	30.86	8.55	-10071.89	-6314.47	33.43	-20.00	-0.00	1.60	24.14	125.04	33.50	93.07	100.47	93.58	76.51	32.84	-6249.75	14.68	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.16	16.27	15.011	-1.477	30.85	6.96	-10069.76	-6308.15	33.09	-21.89	-0.00	1.60	24.15	124.43	33.51	93.07	100.39	93.46	76.41	32.84	-6249.75	14.52	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.17	16.22	15.014	-1.487	30.86	6.35	-10059.85	-6298.76	29.82	-22.60	-0.00	1.60	24.14	123.69	33.59	93.01	100.33	93.30	76.35	32.88	-6249.75	14.52	15.000	0.00	24.00	-1.500	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.18	16.14	15.023	-1.493	30.86	5.34	-10038.77	-6298.95	28.78	-21.61	-0.00	1.59	24.13	123.21	33.57	92.83	100.26	93.13	76.20	32.95	-6249.75	14.37	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.19	16.07	15.020	-1.480	30.85	3.72	-10011.38	-6305.79	29.58	-19.72	-0.00	1.59	24.14	122.96	33.48	92.68	100.17	92.93	76.07	33.01	-6249.75	14.37	15.000	0.00	24.00	-1.500	27.03	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.20	15.99	15.025	-1.486	30.86	0.97	-9983.70	-6310.29	29.36	-19.47	-0.00	1.58	24.13	122.11	33.56	92.62	100.09	92.86	75.89	33.04	-6249.75	14.21	15.000	0.00	24.00	-1.500	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.21	15.90	15.019	-1.489	30.86	-0.34	-9976.14	-6313.74	28.83	-18.67	0.00	1.58	24.12	121.99	33.40	92.57	100.12	92.88	75.70	33.05	-6249.75	14.21	15.000	0.00	24.00	-1.500	27.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.22	15.81	15.019	-1.484	30.85	1.80	-9981.55	-6313.65	29.38	-18.02	-0.00	1.58	24.13	121.50	33.33	92.52	100.10	92.83	75.55	33.05	-6249.75	14.05	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.23	15.77	15.016	-1.483	30.85	7.57	-9982.47	-6312.21	29.86	-17.14	-0.00	1.58	24.13	120.77	33.46	92.38	100.07	92.88	75.45	33.00	-6249.75	14.05	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.24	15.70	15.014	-1.487	30.86	11.23	-9983.57	-6307.24	29.61	-15.93	-0.00	1.58	24.13	120.16	33.47	92.36	99.98	92.96	75.36	32.98	-6249.75	13.89	15.000	0.00	24.00	-1.500	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.25	15.58	15.010	-1.484	30.85	12.77	-9992.24	-6303.86	29.96	-14.39	-0.00	1.59	24.13	119.55	33.40	92.23	99.95	93.05	75.26	32.94	-6249.75	13.89	15.000	0.00	24.00	-1.500	27.01	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
1368.26	15.55	15.014	-1.477	30.85	12.50	-10007.58	-6300.95	29.08	-12.31	-0.00	1.59	24.13	118.57	33.59	92.09	99.90	93.18	75.20	32.88	-6249.75	13.74	15.000	0.00	24.00	-1.500	27.02	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00
