event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R19,7,James Golding,16,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,17,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,18,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,19,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,20,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,21,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,22,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,23,258,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,24,259,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,25,258,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,26,258,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,27,259,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,28,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,29,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,30,259,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,31,178,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,32,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,33,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,34,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,35,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,36,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,37,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,38,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,39,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,40,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,41,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,42,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,43,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,44,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,45,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,46,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,47,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,48,259,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,49,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,50,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,51,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,52,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,53,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,54,179,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,55,260,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,56,261,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,57,262,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,58,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,59,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,60,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,61,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,62,266,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,63,263,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,64,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,65,266,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,66,265,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,67,264,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,68,218,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,69,181,false,Ford
DAR,E06DAR_RACE_R19,7,James Golding,70,91,false,Ford
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,1,207,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,2,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,3,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,4,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,5,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,6,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,7,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,8,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,9,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,10,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,11,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,12,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,13,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,14,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,15,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,16,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,17,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,18,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,19,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,20,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,21,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,22,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,23,177,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,24,258,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,25,259,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,26,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,27,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,28,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,29,264,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,30,266,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,31,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,32,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,33,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,34,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,35,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,36,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,37,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,38,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,39,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,40,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,41,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,42,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,43,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,44,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,45,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,46,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,47,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,48,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,49,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,50,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,51,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,52,261,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,53,178,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,54,259,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,55,260,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,56,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,57,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,58,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,59,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,60,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,61,265,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,62,262,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,63,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,64,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,65,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,66,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,67,263,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,68,192,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,69,191,false,Toyota
DAR,E06DAR_RACE_R19,8,Andre Heimgartner,70,86,false,Toyota
DAR,E06DAR_RACE_R19,9,Jobe Stewart,1,223,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,2,258,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,3,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,4,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,5,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,6,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,7,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,8,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,9,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,10,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,11,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,12,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,13,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,14,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,15,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,16,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,17,176,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,18,257,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,19,257,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,20,258,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,21,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,22,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,23,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,24,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,25,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,26,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,27,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,28,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,29,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,30,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,31,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,32,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,33,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,34,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,35,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,36,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,37,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,38,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,39,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,40,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,41,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,42,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,43,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,44,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,45,176,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,46,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,47,258,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,48,258,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,49,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,50,259,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,51,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,52,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,53,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,54,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,55,260,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,56,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,57,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,58,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,59,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,60,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,61,261,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,62,262,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,63,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,64,264,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,65,264,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,66,265,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,67,263,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,68,184,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,69,219,false,Chevrolet
DAR,E06DAR_RACE_R19,9,Jobe Stewart,70,97,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,1,210,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,2,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,3,261,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,4,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,5,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,6,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,7,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,8,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,9,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,10,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,11,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,12,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,13,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,14,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,15,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,16,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,17,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,18,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,19,176,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,20,260,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,21,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,22,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,23,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,24,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,25,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,26,267,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,27,267,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,28,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,29,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,30,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,31,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,32,262,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,33,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,34,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,35,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,36,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,37,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,38,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,39,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,40,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,41,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,42,267,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,43,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,44,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,45,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,46,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,47,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,48,178,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,49,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,50,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,51,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,52,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,53,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,54,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,55,263,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,56,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,57,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,58,264,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,59,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,60,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,61,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,62,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,63,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,64,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,65,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,66,266,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,67,265,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,68,222,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,69,181,false,Chevrolet
DAR,E06DAR_RACE_R19,10,Zach Bates,70,89,false,Chevrolet
DAR,E06DAR_RACE_R19,11,Jackson Walls,1,220,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,2,266,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,3,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,4,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,5,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,6,262,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,7,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,8,262,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,9,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,10,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,11,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,12,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,13,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,14,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,15,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,16,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,17,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,18,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,19,264,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,20,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,21,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,22,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,23,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,24,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,25,258,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,26,178,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,27,257,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,28,258,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,29,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,30,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,31,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,32,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,33,262,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,34,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,35,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,36,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,37,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,38,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,39,262,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,40,263,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,41,266,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,42,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,43,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,44,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,45,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,46,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,47,180,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,48,263,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,49,258,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,50,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,51,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,52,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,53,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,54,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,55,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,56,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,57,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,58,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,59,259,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,60,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,61,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,62,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,63,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,64,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,65,261,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,66,260,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,67,175,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,68,180,false,Ford
DAR,E06DAR_RACE_R19,11,Jackson Walls,69,127,false,Ford
DAR,E06DAR_RACE_R19,14,Cameron Hill,1,206,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,2,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,3,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,4,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,5,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,6,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,7,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,8,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,9,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,10,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,11,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,12,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,13,259,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,14,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,15,258,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,16,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,17,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,18,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,19,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,20,176,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,21,260,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,22,263,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,23,262,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,24,259,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,25,259,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,26,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,27,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,28,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,29,261,false,Toyota
DAR,E06DAR_RACE_R19,14,Cameron Hill,30,261,false,Toyota
