event,session,car,driver,lap,kph,parse_error,vehicle
DAR,E06DAR_RACE_R17,1,Chaz Mostert,1,208,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,2,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,3,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,4,267,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,5,268,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,6,267,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,7,268,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,8,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,9,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,10,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,11,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,12,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,13,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,14,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,15,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,16,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,17,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,18,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,19,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,20,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,21,179,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,22,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,23,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,24,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,25,267,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,26,266,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,27,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,28,267,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,29,268,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,30,269,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,31,265,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,32,264,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,33,268,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,34,118,false,Toyota
DAR,E06DAR_RACE_R17,1,Chaz Mostert,35,266,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,1,203,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,2,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,3,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,4,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,5,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,6,174,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,7,258,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,8,260,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,9,261,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,10,261,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,11,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,12,261,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,13,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,14,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,15,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,16,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,17,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,18,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,19,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,20,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,21,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,22,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,23,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,24,258,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,25,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,26,262,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,27,263,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,28,264,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,29,264,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,30,265,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,31,265,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,32,265,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,33,265,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,34,123,false,Toyota
DAR,E06DAR_RACE_R17,2,Ryan Wood,35,265,false,Toyota
DAR,E06DAR_RACE_R17,3,Aaron Cameron,1,226,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,2,260,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,3,266,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,4,266,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,5,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,6,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,7,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,8,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,9,267,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,10,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,11,265,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,12,265,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,13,266,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,14,265,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,15,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,16,265,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,17,177,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,18,262,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,19,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,20,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,21,254,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,22,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,23,262,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,24,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,25,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,26,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,27,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,28,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,29,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,30,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,31,265,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,32,264,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,33,263,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,34,138,false,Ford
DAR,E06DAR_RACE_R17,3,Aaron Cameron,35,265,false,Ford
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,1,213,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,2,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,3,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,4,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,5,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,6,269,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,7,178,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,8,263,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,9,263,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,10,263,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,11,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,12,263,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,13,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,14,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,15,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,16,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,17,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,18,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,19,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,20,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,21,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,22,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,23,267,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,24,266,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,25,267,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,26,267,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,27,268,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,28,267,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,29,267,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,30,268,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,31,270,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,32,269,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,33,265,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,34,121,false,Chevrolet
DAR,E06DAR_RACE_R17,4,Jack Le Brocq,35,268,false,Chevrolet
DAR,E06DAR_RACE_R17,6,Cameron Waters,1,201,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,2,262,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,3,263,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,4,262,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,5,265,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,6,262,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,7,262,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,8,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,9,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,10,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,11,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,12,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,13,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,14,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,15,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,16,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,17,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,18,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,19,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,20,178,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,21,262,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,22,263,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,23,264,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,24,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,25,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,26,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,27,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,28,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,29,260,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,30,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,31,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,32,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,33,261,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,34,125,false,Ford
DAR,E06DAR_RACE_R17,6,Cameron Waters,35,259,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,1,227,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,2,260,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,3,267,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,4,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,5,266,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,6,266,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,7,267,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,8,268,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,9,267,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,10,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,11,267,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,12,269,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,13,268,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,14,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,15,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,16,266,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,17,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,18,263,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,19,263,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,20,262,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,21,262,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,22,261,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,23,261,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,24,262,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,25,178,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,26,262,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,27,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,28,266,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,29,263,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,30,265,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,31,267,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,32,266,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,33,269,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,34,123,false,Ford
DAR,E06DAR_RACE_R17,7,James Golding,35,269,false,Ford
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,1,208,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,2,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,3,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,4,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,5,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,6,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,7,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,8,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,9,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,10,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,11,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,12,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,13,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,14,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,15,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,16,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,17,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,18,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,19,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,20,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,21,175,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,22,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,23,262,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,24,263,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,25,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,26,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,27,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,28,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,29,266,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,30,264,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,31,265,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,32,266,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,33,266,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,34,138,false,Toyota
DAR,E06DAR_RACE_R17,8,Andre Heimgartner,35,266,false,Toyota
DAR,E06DAR_RACE_R17,9,Jobe Stewart,1,224,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,2,259,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,3,265,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,4,263,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,5,264,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,6,261,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,7,261,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,8,261,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,9,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,10,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,11,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,12,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,13,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,14,176,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,15,260,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,16,260,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,17,261,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,18,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,19,265,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,20,267,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,21,264,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,22,264,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,23,263,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,24,265,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,25,265,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,26,266,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,27,264,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,28,266,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,29,264,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,30,263,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,31,262,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,32,263,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,33,263,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,34,179,false,Chevrolet
DAR,E06DAR_RACE_R17,9,Jobe Stewart,35,266,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,1,221,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,2,252,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,3,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,4,263,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,5,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,6,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,7,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,8,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,9,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,10,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,11,266,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,12,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,13,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,14,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,15,266,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,16,266,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,17,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,18,177,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,19,264,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,20,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,21,265,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,22,266,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,23,269,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,24,269,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,25,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,26,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,27,269,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,28,268,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,29,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,30,267,false,Chevrolet
DAR,E06DAR_RACE_R17,10,Zach Bates,31,268,false,Chevrolet
